pose_id,feature_id,x,y,z,cov_xx,cov_xy,cov_xz,cov_yx,cov_yy,cov_yz,cov_zx,cov_zy,cov_zz
1,137,4.96352,-2.49251,0.77053,0.000007256588581,-0.000003170686794,0.000000977356849,-0.000003170686794,0.000002532815108,-0.000000490673526,0.000000977356849,-0.000000490673526,0.000001110676511
1,146,-1.42982,2.08001,-1.23343,0.000002479825583,-0.000003323273739,0.000001956296228,-0.000003323273739,0.000005029190532,-0.000002845626889,0.000001956296228,-0.000002845626889,0.000001927832224
1,152,2.05148,0.43572,2.15940,0.000004323554472,0.000000888950230,0.000004265265590,0.000000888950230,0.000000322604307,0.000000905011624,0.000004265265590,0.000000905011624,0.000004763754096
1,156,-1.37819,2.09987,1.34455,0.000002257244036,-0.000003145081589,-0.000001998927346,-0.000003145081589,0.000004984320454,0.000003045331935,-0.000001998927346,0.000003045331935,0.000002199451445
1,161,1.01852,2.45404,1.01963,0.000001339923041,0.000002710905940,0.000001123119532,0.000002710905940,0.000006749086678,0.000002706978761,0.000001123119532,0.000002706978761,0.000001373110533
1,166,0.22795,-0.11165,2.69992,0.000000243075783,-0.000000118115773,0.000000735287691,-0.000000118115773,0.000000059828863,-0.000000360205349,0.000000735287691,-0.000000360205349,0.000008922934687
1,167,0.55557,-2.08298,0.16967,0.000000726430986,-0.000002191334564,0.000000177837206,-0.000002191334564,0.000008361641670,-0.000000667045752,0.000000177837206,-0.000000667045752,0.000000197225915
1,171,-0.10859,0.03045,2.72074,0.000000223020904,-0.000000062453876,-0.000000348792248,-0.000000062453876,0.000000017904704,0.000000097843335,-0.000000348792248,0.000000097843335,0.000008985018556
1,176,0.53178,0.06718,2.77022,0.000000550522214,0.000000068502440,0.000001622336546,0.000000068502440,0.000000017429882,0.000000205137345,0.000001622336546,0.000000205137345,0.000008683199206
1,181,1.23927,0.80030,2.29560,0.000001988927001,0.000001241743045,0.000003352215289,0.000001241743045,0.000000868052282,0.000002164865219,0.000003352215289,0.000002164865219,0.000006435401074
1,182,2.33389,-3.47818,-0.81967,0.000003064306996,-0.000003772983209,-0.000000885654518,-0.000003772983209,0.000006158532923,0.000001320383491,-0.000000885654518,0.000001320383491,0.000000864653893
1,186,1.24281,1.45752,2.05585,0.000001881311593,0.000002074376542,0.000002835383527,0.000002074376542,0.000002543611272,0.000003323920878,0.000002835383527,0.000003323920878,0.000004927400813
1,187,0.26510,-0.03154,-0.01752,0.000008836512703,-0.000001051643495,-0.000000581680714,-0.000001051643495,0.000000127333045,0.000000069243299,-0.000000581680714,0.000000069243299,0.000000040454133
1,191,1.16252,-2.42322,1.13383,0.000001615374972,-0.000002907729355,0.000001354892226,-0.000002907729355,0.000006282091047,-0.000002824455864,0.000001354892226,-0.000002824455864,0.000001582946619
1,196,-1.15890,-2.39962,1.32240,0.000001551556881,0.000002764514448,-0.000001511955960,0.000002764514448,0.000005939705037,-0.000003130244374,-0.000001511955960,-0.000003130244374,0.000001994495297
1,202,0.19899,-0.71808,0.45215,0.000000484606048,-0.000001689237053,0.000001062305350,-0.000001689237053,0.000006117374364,-0.000003836414753,0.000001062305350,-0.000003836414753,0.000002437933220
1,206,2.79266,-0.03676,-0.05608,0.000008994858347,-0.000000115720026,-0.000000177870283,-0.000000115720026,0.000000238637385,0.000000002350279,-0.000000177870283,0.000000002350279,0.000000240818710
1,226,-2.02532,0.50121,1.82284,0.000004912431426,-0.000001185023653,-0.000004215613563,-0.000001185023653,0.000000426488908,0.000001045161589,-0.000004215613563,0.000001045161589,0.000004027700570
1,237,2.25287,-0.82734,2.52088,0.000003960865876,-0.000001390688386,0.000004045624156,-0.000001390688386,0.000000686539657,-0.000001486345342,0.000004045624156,-0.000001486345342,0.000004897642994
1,241,1.41383,-2.28734,-0.99037,0.000002360406613,-0.000003461194220,-0.000001492331339,-0.000003461194220,0.000005814784424,0.000002412516690,-0.000001492331339,0.000002412516690,0.000001293305418
1,246,1.63372,2.25947,0.53054,0.000003140306576,0.000004015407399,0.000000941849879,0.000004015407399,0.000005790994947,0.000001302699099,0.000000941849879,0.000001302699099,0.000000551628929
1,251,1.95049,-0.51860,1.99477,0.000004375881831,-0.000001129740308,0.000004230146985,-0.000001129740308,0.000000424425827,-0.000001124026953,0.000004230146985,-0.000001124026953,0.000004569401110
1,252,3.10670,-0.79795,2.64729,0.000005243099267,-0.000001267559509,0.000004027974214,-0.000001267559509,0.000000639817154,-0.000001035798719,0.000004027974214,-0.000001035798719,0.000003958400884
1,261,-0.43233,0.88059,2.79599,0.000000261871313,-0.000000473505917,-0.000001203300350,-0.000000473505917,0.000000993655684,0.000002450519583,-0.000001203300350,0.000002450519583,0.000008041273911
1,262,5.16129,1.18838,-1.14814,0.000008243293215,0.000001702270082,-0.000001636508726,0.000001702270082,0.000001248504469,-0.000000377116231,-0.000001636508726,-0.000000377116231,0.000001260991569
1,266,0.17444,2.54378,-1.09778,0.000000232961897,0.000000505803272,-0.000000217088916,0.000000505803272,0.000007595944964,-0.000003175008725,-0.000000217088916,-0.000003175008725,0.000001604584381
1,267,2.68514,-1.11641,2.75943,0.000004275265850,-0.000001670057886,0.000003923486382,-0.000001670057886,0.000000952262972,-0.000001631067194,0.000003923486382,-0.000001631067194,0.000004520578980
1,272,2.37106,-0.12681,2.53163,0.000004395316713,-0.000000226396857,0.000004301634427,-0.000000226396857,0.000000183778503,-0.000000230575709,0.000004301634427,-0.000000230575709,0.000004959274907
1,276,-2.14060,-0.00061,1.87966,0.000005190179337,0.000000001976181,-0.000004339620164,0.000000001976181,0.000000139538241,-0.000000001697977,-0.000004339620164,-0.000000001697977,0.000004056903844
1,277,5.79952,-0.32541,-1.22706,0.000008636935061,-0.000000428459363,-0.000001601064527,-0.000000428459363,0.000001052222735,0.000000090157128,-0.000001601064527,0.000000090157128,0.000001412962391
1,281,-1.18703,-2.47037,0.04322,0.000001874564869,0.000003423013139,-0.000000058982595,0.000003423013139,0.000007353003264,-0.000000122743294,-0.000000058982595,-0.000000122743294,0.000000231853590
1,282,3.22034,-0.02477,2.73920,0.000005450472636,-0.000000038410977,0.000004172874943,-0.000000038410977,0.000000316173674,-0.000000031216576,0.000004172874943,-0.000000031216576,0.000004093637038
1,286,-2.69363,-1.04319,-0.54790,0.000007594404690,0.000002845116560,0.000001490215292,0.000002845116560,0.000001356600901,0.000000577591784,0.000001490215292,0.000000577591784,0.000000565837523
1,291,2.39225,1.14635,-1.38155,0.000005845433927,0.000002698299137,-0.000003224103852,0.000002698299137,0.000001507310146,-0.000001544921963,-0.000003224103852,-0.000001544921963,0.000002134056974
1,296,0.90247,2.40084,-1.42096,0.000001036144297,0.000002222470734,-0.000001303181071,0.000002222470734,0.000006113034203,-0.000003466786894,-0.000001303181071,-0.000003466786894,0.000002313819525
1,301,-2.77160,0.88758,-0.44653,0.000008004821345,-0.000002480958698,0.000001245893533,-0.000002480958698,0.000001053600651,-0.000000399053276,0.000001245893533,-0.000000399053276,0.000000465587803
1,311,1.26546,-2.21037,1.53989,0.000001795482955,-0.000002788467289,0.000001921394595,-0.000002788467289,0.000005065364430,-0.000003353861501,0.000001921394595,-0.000003353861501,0.000002607536811
1,312,0.81316,-1.50025,-1.51239,0.000001229973826,-0.000002103638748,-0.000002092082128,-0.000002103638748,0.000003968269188,0.000003857789787,-0.000002092082128,0.000003857789787,0.000004050188693
1,316,1.95533,-1.86324,-0.53489,0.000004648561150,-0.000004218113233,-0.000001211285330,-0.000004218113233,0.000004241787888,0.000001154287504,-0.000001211285330,0.000001154287504,0.000000562709317
1,321,-1.25930,-2.54184,0.29553,0.000001950709086,0.000003444443422,-0.000000399672955,0.000003444443422,0.000007200621211,-0.000000807088358,-0.000000399672955,-0.000000807088358,0.000000341337969
1,346,-0.97237,2.61714,-0.43028,0.000001275900475,-0.000002794732976,0.000000459283313,-0.000002794732976,0.000007758230961,-0.000001235967809,0.000000459283313,-0.000001235967809,0.000000446275112
1,351,0.62887,-1.18431,2.40225,0.000000551598002,-0.000000936136664,0.000001750641988,-0.000000936136664,0.000001818054196,-0.000003297717170,0.000001750641988,-0.000003297717170,0.000006914776411
1,352,3.52511,-0.31670,2.55690,0.000006064838439,-0.000000510797927,0.000003980979349,-0.000000510797927,0.000000427654806,-0.000000357811414,0.000003980979349,-0.000000357811414,0.000003470461014
1,357,5.88592,-0.39353,-1.23058,0.000008636886525,-0.000000506539710,-0.000001574895616,-0.000000506539710,0.000001091924237,0.000000105260111,-0.000001574895616,0.000000105260111,0.000001433368642
1,371,-1.38031,2.30857,-0.90567,0.000002296540070,-0.000003473883083,0.000001356977720,-0.000003473883083,0.000006034303623,-0.000002270913499,0.000001356977720,-0.000002270913499,0.000001135595703
1,376,-2.63154,1.38871,0.23945,0.000007054343242,-0.000003580356928,-0.000000617691994,-0.000003580356928,0.000002159114638,0.000000325965501,-0.000000617691994,0.000000325965501,0.000000327702594
1,377,5.05611,1.03706,0.94479,0.000008415688750,0.000001560502267,0.000001414645378,0.000001560502267,0.000001131648888,0.000000290304718,0.000001414645378,0.000000290304718,0.000001102619236
1,386,-0.80014,-0.27945,2.64596,0.000000938778457,0.000000320546061,-0.000002404663557,0.000000320546061,0.000000133897648,-0.000000840629576,-0.000002404663557,-0.000000840629576,0.000008183679587
1,391,-2.59611,1.16441,0.23295,0.000007484261132,-0.000003247633752,-0.000000650651540,-0.000003247633752,0.000001703737963,0.000000291951942,-0.000000650651540,0.000000291951942,0.000000306663282
1,396,0.23102,2.83102,0.41455,0.000000302311731,0.000000695069570,0.000000101808631,0.000000695069570,0.000008760469420,0.000001247198775,0.000000101808631,0.000001247198775,0.000000433605595
2,2,0.59312,2.72278,-0.29552,0.000000629300866,0.000001804088730,-0.000000195520288,0.000001804088730,0.000008509401621,-0.000000896649864,-0.000000195520288,-0.000000896649864,0.000000335759549
2,7,1.11423,1.09061,2.30901,0.000001560044351,0.000001453646295,0.000002905864911,0.000001453646295,0.000001495981283,0.000002842538694,0.000002905864911,0.000002842538694,0.000006254219008
2,8,-2.74961,0.19300,1.04453,0.000007866371751,-0.000000537107376,-0.000002886330234,-0.000000537107376,0.000000268903808,0.000000203041030,-0.000002886330234,0.000000203041030,0.000001360116967
2,12,1.69087,-0.66949,2.11710,0.000003434252079,-0.000001320983882,0.000004026522804,-0.000001320983882,0.000000624271316,-0.000001595630720,0.000004026522804,-0.000001595630720,0.000005279665814
2,18,0.42751,0.71608,1.46353,0.000000613149412,0.000000991338896,0.000001966162071,0.000000991338896,0.000001681610478,0.000003293047363,0.000001966162071,0.000003293047363,0.000006813132734
2,20,-3.74723,0.84830,1.81712,0.000007113670752,-0.000001507548649,-0.000003185919605,-0.000001507548649,0.000000790600664,0.000000720716093,-0.000003185919605,0.000000720716093,0.000002095473474
2,21,-0.17751,-4.98755,-1.09536,0.000000769540278,0.000000281054073,0.000000061460544,0.000000281054073,0.000008612643512,0.000001717319324,0.000000061460544,0.000001717319324,0.000001173392072
2,22,0.77810,2.65296,0.30094,0.000000919295746,0.000002341377899,0.000000265424861,0.000002341377899,0.000008210306003,0.000000904423722,0.000000265424861,0.000000904423722,0.000000337471294
2,27,0.48501,-0.06025,2.78469,0.000000497463596,-0.000000060788305,0.000001480844598,-0.000000060788305,0.000000014808308,-0.000000183637726,0.000001480844598,-0.000000183637726,0.000008737890049
2,28,-1.15759,2.69371,3.02299,0.000000943949365,-0.000001588212348,-0.000001668961458,-0.000001588212348,0.000003958508939,0.000003884830423,-0.000001668961458,0.000003884830423,0.000004898920823
2,30,-1.86636,-0.89129,2.80808,0.000002795946251,0.000001273065223,-0.000003717382622,0.000001273065223,0.000000738515383,-0.000001775476248,-0.000003717382622,-0.000001775476248,0.000005967263896
2,36,3.37892,-4.24905,-1.18292,0.000003895287861,-0.000003769480509,-0.000001041560526,-0.000003769480509,0.000005638852392,0.000001309938682,-0.000001041560526,0.000001309938682,0.000001304519459
2,37,-2.18386,-0.85945,1.80631,0.000005002948983,0.000001901723226,-0.000003928114537,0.000001901723226,0.000000915761037,-0.000001544972729,-0.000003928114537,-0.000001544972729,0.000003516288565
2,40,-2.02738,0.48111,2.60510,0.000003529055843,-0.000000805570018,-0.000004110519282,-0.000000805570018,0.000000323757964,0.000000974956621,-0.000004110519282,0.000000974956621,0.000005619823172
2,42,0.65654,1.03642,2.50992,0.000000585339395,0.000000851306736,0.000001850415025,0.000000851306736,0.000001389717878,0.000002920732048,0.000001850415025,0.000002920732048,0.000007309318182
2,45,-4.44065,-2.61357,-0.53651,0.000006828482417,0.000003541788245,0.000000726180552,0.000003541788245,0.000002892472219,0.000000427250691,0.000000726180552,0.000000427250691,0.000000905104913
2,47,-0.98737,-0.25836,2.51177,0.000001375631266,0.000000351855214,-0.000002961004128,0.000000351855214,0.000000123863271,-0.000000775245449,-0.000002961004128,-0.000000775245449,0.000007756207609
2,48,-2.75190,4.07232,1.88222,0.000003000267871,-0.000003350435864,-0.000001524734657,-0.000003350435864,0.000005693387983,0.000002256070883,-0.000001524734657,0.000002256070883,0.000001886006672
2,51,-0.62203,-3.43161,2.36547,0.000000560140052,0.000001046117929,-0.000000700395197,0.000001046117929,0.000006145658556,-0.000003866480749,-0.000000700395197,-0.000003866480749,0.000003205950354
2,52,-1.25237,-1.64491,1.75925,0.000002032957402,0.000002499034767,-0.000002623844516,0.000002499034767,0.000003412164080,-0.000003445955460,-0.000002623844516,-0.000003445955460,0.000003909320071
2,53,0.83031,0.79090,0.06643,0.000004720816208,0.000004459754535,0.000000374235796,0.000004459754535,0.000004289403955,0.000000356572521,0.000000374235796,0.000000356572521,0.000000070198417
2,56,-1.24058,-2.82383,-1.04839,0.000001552017436,0.000002875729539,0.000001063661575,0.000002875729539,0.000006837392132,0.000002422045838,0.000001063661575,0.000002422045838,0.000001222268484
2,57,1.36429,-0.17273,2.63715,0.000002104279547,-0.000000259074917,0.000003552302827,-0.000000259074917,0.000000090332084,-0.000000449647794,0.000003552302827,-0.000000449647794,0.000007131841034
2,58,-1.01127,1.18926,2.45748,0.000001205395119,-0.000001331200511,-0.000002561882534,-0.000001331200511,0.000001641081526,0.000003015195905,-0.000002561882534,0.000003015195905,0.000006486349696
2,60,-1.78654,-2.27783,2.21876,0.000002374348379,0.000002700917478,-0.000002562118861,0.000002700917478,0.000003697317981,-0.000003265331233,-0.000002562118861,-0.000003265331233,0.000003588585054
2,62,0.57503,2.74329,0.34662,0.000000601957928,0.000001732420458,0.000000219239519,0.000001732420458,0.000008504464176,0.000001046021204,0.000000219239519,0.000001046021204,0.000000374952128
2,66,1.29770,-2.59625,2.86971,0.000001163325289,-0.000001816049326,0.000001897033113,-0.000001816049326,0.000003893009129,-0.000003798755392,0.000001897033113,-0.000003798755392,0.000004707403951
2,67,-1.48276,-2.18313,1.01902,0.000002626242153,0.000003555666279,-0.000001653950739,0.000003555666279,0.000005447811696,-0.000002435622294,-0.000001653950739,-0.000002435622294,0.000001380970585
2,68,-1.25858,2.85706,3.09487,0.000001033421920,-0.000001671949564,-0.000001695020101,-0.000001671949564,0.000004093185446,0.000003848527432,-0.000001695020101,0.000003848527432,0.000004759610476
2,70,-1.85286,-3.39537,1.00940,0.000002291643173,0.000003364425744,-0.000000997358751,0.000003364425744,0.000006619949264,-0.000001827425047,-0.000000997358751,-0.000001827425047,0.000001030348344
2,71,0.26316,-5.46336,1.11601,0.000000928809045,-0.000000373079450,0.000000075752218,-0.000000373079450,0.000008660958322,-0.000001573627090,0.000000075752218,-0.000001573627090,0.000001269764612
2,72,-1.63552,-0.47549,2.34533,0.000003027543605,0.000000853530154,-0.000003992244290,0.000000853530154,0.000000336431105,-0.000001159411684,-0.000003992244290,-0.000001159411684,0.000005981043628
2,75,0.21715,0.12355,1.03821,0.000000397779792,0.000000225131300,0.000001773373920,0.000000225131300,0.000000129928815,0.000001008492547,0.000001773373920,0.000001008492547,0.000008508872037
2,77,1.26842,1.75938,1.67885,0.000002049825424,0.000002643688072,0.000002483258501,0.000002643688072,0.000003808640540,0.000003443085244,0.000002483258501,0.000003443085244,0.000003513447376
2,81,2.21440,-0.97119,2.04336,0.000004538332417,-0.000001913008829,0.000003925447319,-0.000001913008829,0.000001017202866,-0.000001722181339,0.000003925447319,-0.000001722181339,0.000003927366802
2,86,0.98046,-4.04848,2.62083,0.000000868349314,-0.000001401008146,0.000000875894590,-0.000001401008146,0.000006318181341,-0.000003619154707,0.000000875894590,-0.000003619154707,0.000003081544537
2,87,-2.63831,0.49340,-0.45482,0.000008466247022,-0.000001543199181,0.000001420872482,-0.000001543199181,0.000000508067816,-0.000000265878865,0.000001420872482,-0.000000265878865,0.000000470581372
2,93,-3.62490,1.03380,0.20537,0.000008332294088,-0.000002253005552,-0.000000446607419,-0.000002253005552,0.000001073785057,0.000000127352648,-0.000000446607419,0.000000127352648,0.000000457851149
2,96,2.02408,-5.09264,1.61981,0.000001928053929,-0.000002555116118,0.000000803521512,-0.000002555116118,0.000007341849731,-0.000002021842243,0.000000803521512,-0.000002021842243,0.000001634928914
2,97,0.62482,-1.45155,2.48824,0.000000497753470,-0.000000979823071,0.000001562399548,-0.000000979823071,0.000002353136167,-0.000003630861146,0.000001562399548,-0.000003630861146,0.000006490175941
2,100,-3.29271,1.80570,0.91154,0.000006653166921,-0.000003412891423,-0.000001717141315,-0.000003412891423,0.000002301182209,0.000000941650877,-0.000001717141315,0.000000941650877,0.000000930174307
2,101,1.75526,-0.20502,0.27405,0.000008673889925,-0.000001002032351,0.000001339025146,-0.000001002032351,0.000000212449906,-0.000000156408330,0.000001339025146,-0.000000156408330,0.000000306764377
2,103,-3.66303,1.50148,1.52931,0.000006833984984,-0.000002606083395,-0.000002629020794,-0.000002606083395,0.000001544870864,0.000001077708759,-0.000002629020794,0.000001077708759,0.000001645403304
2,105,-4.96067,-0.15486,0.22639,0.000008974431238,0.000000259759902,-0.000000377825284,0.000000259759902,0.000000759530566,-0.000000011935132,-0.000000377825284,-0.000000011935132,0.000000770273361
2,107,2.37758,-1.26893,0.67014,0.000006658380143,-0.000003433796908,0.000001809860799,-0.000003433796908,0.000002053684502,-0.000000965529388,0.000001809860799,-0.000000965529388,0.000000745259480
2,108,-3.87990,2.12144,-0.74176,0.000006885805593,-0.000003443194714,0.000001200995194,-0.000003443194714,0.000002479004347,-0.000000657302786,0.000001200995194,-0.000000657302786,0.000000841029869
2,115,-0.15075,-1.22042,1.70255,0.000000092790294,0.000000379880170,-0.000000515410980,0.000000379880170,0.000003123442203,-0.000004175525631,-0.000000515410980,-0.000004175525631,0.000005963692220
2,122,1.73700,0.22104,2.17011,0.000003637196596,0.000000450676564,0.000004248959454,0.000000450676564,0.000000150691995,0.000000540351192,0.000004248959454,0.000000540351192,0.000005542140895
2,123,-0.90742,2.10789,2.98232,0.000000700645111,-0.000001255431377,-0.000001636939237,-0.000001255431377,0.000003077956040,0.000003804127131,-0.000001636939237,0.000003804127131,0.000005813170989
2,130,-2.67597,0.71609,2.51979,0.000004791703492,-0.000001220145554,-0.000004121948292,-0.000001220145554,0.000000560585496,0.000001103475619,-0.000004121948292,0.000001103475619,0.000004309186976
2,131,-0.72939,-2.70995,2.37891,0.000000589942656,0.000001298578225,-0.000001101126118,0.000001298578225,0.000005063110368,-0.000004089497249,-0.000001101126118,-0.000004089497249,0.000003999923264
2,132,-2.33541,-1.22400,1.15982,0.000005992133852,0.000003031665326,-0.000002854876786,0.000003031665326,0.000001801685291,-0.000001497291140,-0.000002854876786,-0.000001497291140,0.000001670476533
2,137,0.47885,2.55282,0.85998,0.000000474381236,0.000001436096213,0.000000482535545,0.000001436096213,0.000007863606450,0.000002573300058,0.000000482535545,0.000002573300058,0.000001094687560
2,140,-3.29571,-0.15895,2.74743,0.000005531959173,0.000000251246419,-0.000004145072321,0.000000251246419,0.000000343297756,-0.000000200245114,-0.000004145072321,-0.000000200245114,0.000004016723245
2,142,-2.49676,1.14128,0.37136,0.000007353596997,-0.000003256780796,-0.000001059215925,-0.000003256780796,0.000001718357610,0.000000484221682,-0.000001059215925,0.000000484221682,0.000000391279796
2,143,-0.17149,4.17011,2.20024,0.000000541872402,-0.000000274152293,-0.000000141449327,-0.000000274152293,0.000007178815552,0.000003430174662,-0.000000141449327,0.000003430174662,0.000002487904869
2,146,0.26165,-5.34125,-1.05184,0.000000889757971,-0.000000381716067,-0.000000074769922,-0.000000381716067,0.000008680418464,0.000001529676614,-0.000000074769922,0.000001529676614,0.000001205654629
2,147,0.25382,0.50415,2.86733,0.000000126429580,0.000000231688609,0.000000744510508,0.000000231688609,0.000000469641725,0.000001477930142,0.000000744510508,0.000001477930142,0.000008674508074
2,148,-1.05905,0.02407,1.44565,0.000003204838509,-0.000000072150184,-0.000004242537838,-0.000000072150184,0.000000035897448,0.000000096543726,-0.000004242537838,0.000000096543726,0.000005891622168
2,152,-0.31943,-1.48597,2.29304,0.000000195661924,0.000000582319648,-0.000000848255790,0.000000582319648,0.000002779978144,-0.000003946839772,-0.000000848255790,-0.000003946839772,0.000006326098306
2,155,-2.55515,-1.97206,2.55606,0.000003708100385,0.000002617655531,-0.000003268310730,0.000002617655531,0.000002338514187,-0.000002523289397,-0.000003268310730,-0.000002523289397,0.000003787794933
2,156,0.21623,-5.27483,1.53257,0.000000861824193,-0.000000308483640,0.000000088752918,-0.000000308483640,0.000008359676196,-0.000002160830267,0.000000088752918,-0.000002160830267,0.000001548331101
2,157,1.97279,-0.38703,1.89999,0.000004686886283,-0.000000894315917,0.000004294997064,-0.000000894315917,0.000000298199502,-0.000000841617569,0.000004294997064,-0.000000841617569,0.000004370729214
2,158,-0.04494,0.23630,0.50292,0.000000060624844,-0.000000309242906,-0.000000654567923,-0.000000309242906,0.000001626807860,0.000003439670500,-0.000000654567923,0.000003439670500,0.000007323869725
2,161,-1.41385,-3.48374,1.18232,0.000001536152277,0.000002719734858,-0.000000918407683,0.000002719734858,0.000007127576307,-0.000002261155069,-0.000000918407683,-0.000002261155069,0.000001241940910
2,162,-2.31492,-1.50361,-0.16609,0.000006376237438,0.000003990875118,0.000000440340123,0.000003990875118,0.000002824208398,0.000000286015053,0.000000440340123,0.000000286015053,0.000000264406048
2,163,-0.21748,4.24610,2.06504,0.000000569911389,-0.000000352861420,-0.000000168353910,-0.000000352861420,0.000007394117353,0.000003264582723,-0.000000168353910,0.000003264582723,0.000002269547159
2,165,-4.41461,-2.63958,-0.68224,0.000006738488227,0.000003546524970,0.000000915085267,0.000003546524970,0.000002925979446,0.000000547038415,0.000000915085267,0.000000547038415,0.000000961437615
2,166,1.15418,-2.68931,2.85535,0.000000976272248,-0.000001667292939,0.000001674656108,-0.000001667292939,0.000004143524243,-0.000003900282858,0.000001674656108,-0.000003900282858,0.000004648769108
2,167,2.61194,-1.34135,0.30670,0.000007100047881,-0.000003514153014,0.000000801652871,-0.000003514153014,0.000002067853288,-0.000000411973515,0.000000801652871,-0.000000411973515,0.000000358772382
2,168,-3.90450,1.42610,0.51546,0.000007889723286,-0.000002689348712,-0.000000970341793,-0.000002689348712,0.000001508905107,0.000000354414481,-0.000000970341793,0.000000354414481,0.000000662713611
2,171,1.22312,-3.04303,2.87552,0.000001025351712,-0.000001734925807,0.000001556586910,-0.000001734925807,0.000004644258132,-0.000003872578489,0.000001556586910,-0.000003872578489,0.000004238385495
2,173,-3.36568,0.81400,-0.10947,0.000008514067244,-0.000001972087004,0.000000265760462,-0.000001972087004,0.000000842552953,-0.000000064316720,0.000000265760462,-0.000000064316720,0.000000374322778
