pose_id,feature_id,x,y,z,cov_xx,cov_xy,cov_xz,cov_yx,cov_yy,cov_yz,cov_zx,cov_zy,cov_zz
1,226,1.28902,-2.52449,2.73426,0.000001205482477,-0.000001881754566,0.000001937660267,-0.000001881754566,0.000003930219889,-0.000003795018119,0.000001937660267,-0.000003795018119,0.000004581232232
1,241,-1.38807,0.49942,2.15757,0.000002673775554,-0.000000938089289,-0.000003855673070,-0.000000938089289,0.000000403687393,0.000001387101296,-0.000003855673070,0.000001387101296,0.000006196361619
1,287,3.66760,-0.17749,0.37973,0.000008889059490,-0.000000410856191,0.000000878305465,-0.000000410856191,0.000000430345610,-0.000000042560830,0.000000878305465,-0.000000042560830,0.000000505866302
1,301,-0.55100,0.87898,1.50275,0.000000862896563,-0.000001323412664,-0.000002210593734,-0.000001323412664,0.000002142471608,0.000003524047924,-0.000002210593734,0.000003524047924,0.000006128822953
1,302,1.89936,4.06249,-0.84871,0.000002063459056,0.000003106206035,-0.000000646913979,0.000003106206035,0.000007259424968,-0.000001384427223,-0.000000646913979,-0.000001384427223,0.000000923009289
1,316,-2.36649,-1.47574,2.49235,0.000003805530819,0.000002225763769,-0.000003615155366,0.000002225763769,0.000001624266396,-0.000002254395591,-0.000003615155366,-0.000002254395591,0.000004231397750
1,317,0.36563,-1.53303,0.60901,0.000000494379287,-0.000001753834092,0.000000696148575,-0.000001753834092,0.000007422156420,-0.000002916032019,0.000000696148575,-0.000002916032019,0.000001246146356
1,331,-3.25782,-1.24324,1.46498,0.000006781605849,0.000002446298174,-0.000002857436332,0.000002446298174,0.000001303788282,-0.000001090295219,-0.000002857436332,-0.000001090295219,0.000001720722472
1,347,3.26760,0.42495,0.29811,0.000008786386554,0.000001100541469,0.000000771330129,0.000001100541469,0.000000473556588,0.000000100387231,0.000000771330129,0.000000100387231,0.000000403407385
1,392,-3.00434,0.83533,-1.72781,0.000006498936083,-0.000001724459239,0.000003516397319,-0.000001724459239,0.000000777071298,-0.000000977825690,0.000003516397319,-0.000000977825690,0.000002410351500
1,406,0.25346,1.61774,0.86139,0.000000249038042,0.000001068859667,0.000000567370337,0.000001068859667,0.000006903977923,0.000003621453748,0.000000567370337,0.000003621453748,0.000002032727090
1,407,3.34971,-1.15759,-0.81072,0.000007699088464,-0.000002528141357,-0.000001766257922,-0.000002528141357,0.000001255578739,0.000000610268827,-0.000001766257922,0.000000610268827,0.000000829454043
1,422,2.32888,-0.97176,1.47905,0.000005792034600,-0.000002336101671,0.000003517742434,-0.000002336101671,0.000001168806417,-0.000001467965404,0.000003517742434,-0.000001467965404,0.000002493610808
1,452,-0.48795,0.71221,4.42103,0.000000311146497,-0.000000420902908,-0.000000891474591,-0.000000420902908,0.000000636818697,0.000001300750939,-0.000000891474591,0.000001300750939,0.000008692041107
1,466,2.21378,0.59969,0.79569,0.000007515335722,0.000001991219847,0.000002633914427,0.000001991219847,0.000000699609545,0.000000713097128,0.000002633914427,0.000000713097128,0.000001125355559
1,527,1.53835,0.05202,3.79588,0.000001709733644,0.000000055802698,0.000002953864888,0.000000055802698,0.000000074361731,0.000000100675666,0.000002953864888,0.000000100675666,0.000007801452174
1,542,-1.93633,2.70277,-1.54348,0.000002759221184,-0.000003380510124,0.000001910736118,-0.000003380510124,0.000005055049846,-0.000002666717310,0.000001910736118,-0.000002666717310,0.000001932435437
1,571,3.76277,-2.07081,0.00158,0.000007039411969,-0.000003563703676,0.000000002364974,-0.000003563703676,0.000002522356063,-0.000000001301101,0.000000002364974,-0.000000001301101,0.000000561769816
1,586,-2.74501,-0.38431,-0.94129,0.000007943248435,0.000001078958177,0.000002637889452,0.000001078958177,0.000000385106003,0.000000369193995,0.000002637889452,0.000000369193995,0.000001166908406
1,587,0.62039,-0.29939,0.88773,0.000002766061462,-0.000001327926686,0.000003909093654,-0.000001327926686,0.000000655318472,-0.000001886533586,0.000003909093654,-0.000001886533586,0.000005631547536
1,602,-0.52388,0.82744,0.38336,0.000002254943410,-0.000003515354255,-0.000001629489204,-0.000003515354255,0.000005580491824,0.000002573334295,-0.000001629489204,0.000002573334295,0.000001226904320
1,616,1.90124,1.53143,1.30390,0.000004350565809,0.000003357426141,0.000002837067441,0.000003357426141,0.000002885776369,0.000002284902263,0.000002837067441,0.000002284902263,0.000002179088531
1,646,2.17646,1.76796,-1.25809,0.000004639333806,0.000003572653546,-0.000002525745832,0.000003572653546,0.000003140691590,-0.000002050956951,-0.000002525745832,-0.000002050956951,0.000001747448342
1,677,-0.30417,-1.62962,-0.27606,0.000000375084938,0.000001564519488,0.000000264600519,0.000001564519488,0.000008468179322,0.000001418121151,0.000000264600519,0.000001418121151,0.000000325373133
1,706,1.21093,-1.90874,1.15218,0.000002173114272,-0.000003178934844,0.000001907888879,-0.000003178934844,0.000005167856672,-0.000003007616710,0.000001907888879,-0.000003007616710,0.000002012806060
1,722,-1.52594,-1.30095,0.38998,0.000005075465895,0.000004223125790,-0.000001265401926,0.000004223125790,0.000003723849842,-0.000001079005184,-0.000001265401926,-0.000001079005184,0.000000450932108
1,736,2.04832,0.09953,2.48700,0.000003822518213,0.000000179875795,0.000004257312243,0.000000179875795,0.000000136809142,0.000000207279549,0.000004257312243,0.000000207279549,0.000005485075949
1,752,3.34667,0.48474,0.21956,0.000008786396598,0.000001223090688,0.000000553539293,0.000001223090688,0.000000525572560,0.000000080234653,0.000000553539293,0.000000080234653,0.000000386074268
1,766,-0.31100,3.25973,0.90389,0.000000398396477,-0.000000761319097,-0.000000210496710,-0.000000761319097,0.000008314832286,0.000002208870616,-0.000000210496710,0.000002208870616,0.000000963301129
1,782,0.96047,-1.04610,1.37482,0.000002185441878,-0.000002312517429,0.000003001469104,-0.000002312517429,0.000002580316958,-0.000003268647322,0.000003001469104,-0.000003268647322,0.000004416200919
1,796,0.77679,0.88773,2.14254,0.000000992066902,0.000001085182209,0.000002452810826,0.000001085182209,0.000001282440005,0.000002802827448,0.000002452810826,0.000002802827448,0.000006950304736
1,797,1.06560,-0.06359,2.85633,0.000001344222874,-0.000000077886786,0.000002850275411,-0.000000077886786,0.000000039262575,-0.000000169517452,0.000002850275411,-0.000000169517452,0.000007934433185
1,812,-3.60321,0.91289,-1.01765,0.000007922423046,-0.000001900489703,0.000002110354548,-0.000001900489703,0.000000902704146,-0.000000534673834,0.000002110354548,-0.000000534673834,0.000001048851226
1,827,0.66556,0.27940,2.07442,0.000000938964751,0.000000387585797,0.000002532171842,0.000000387585797,0.000000178563594,0.000001063155816,0.000002532171842,0.000001063155816,0.000008045086799
1,842,1.23746,-0.01936,1.12067,0.000004983311531,-0.000000076881204,0.000004435126826,-0.000000076881204,0.000000047750551,-0.000000069069189,0.000004435126826,-0.000000069069189,0.000004100195808
1,857,1.01043,-1.48880,3.80411,0.000000725980998,-0.000000923772731,0.000001837054264,-0.000000923772731,0.000001458975653,-0.000002705183820,0.000001837054264,-0.000002705183820,0.000007453391984
1,872,3.92569,2.67754,2.53513,0.000005134011726,0.000003032128928,0.000002784094545,0.000003032128928,0.000002756929028,0.000001899027158,0.000002784094545,0.000001899027158,0.000002682483787
1,917,2.04765,-0.10320,1.45561,0.000006032841989,-0.000000297637379,0.000004152397208,-0.000000297637379,0.000000142907337,-0.000000209300898,0.000004152397208,-0.000000209300898,0.000003144546730
1,932,2.15205,2.48736,1.17711,0.000003620950389,0.000003805039588,0.000001789829979,0.000003805039588,0.000004730587289,0.000002069734441,0.000001789829979,0.000002069734441,0.000001351749541
1,946,-3.06722,0.88282,2.66368,0.000005123079066,-0.000001384291953,-0.000004006388620,-0.000001384291953,0.000000707942331,0.000001152236318,-0.000004006388620,0.000001152236318,0.000004004368274
1,947,0.59730,-1.82591,2.51574,0.000000440994439,-0.000001003572854,0.000001304439455,-0.000001003572854,0.000003178801826,-0.000003985525183,0.000001304439455,-0.000003985525183,0.000005798320926
1,976,-0.70293,4.46343,-0.89119,0.000000817657978,-0.000001239515662,0.000000246854151,-0.000001239515662,0.000008491706053,-0.000001567197950,0.000000246854151,-0.000001567197950,0.000000959706356
1,977,2.07763,0.46769,2.32709,0.000004065958905,0.000000884172633,0.000004225319261,0.000000884172633,0.000000337258020,0.000000951161373,0.000004225319261,0.000000951161373,0.000005038434882
1,992,-1.00805,3.44022,2.29564,0.000000877808515,-0.000001658949503,-0.000001078050051,-0.000001658949503,0.000006057535865,0.000003681659409,-0.000001078050051,0.000003681659409,0.000003009513473
1,1022,1.63256,4.51435,-0.45029,0.000001654242423,0.000002632105082,-0.000000263075135,0.000002632105082,0.000007974734475,-0.000000726930639,-0.000000263075135,-0.000000726930639,0.000000780605269
1,1036,1.44682,-1.03496,2.71450,0.000001969982910,-0.000001340351441,0.000003235372079,-0.000001340351441,0.000001055812820,-0.000002315003411,0.000003235372079,-0.000002315003411,0.000006393018130
1,1037,-0.00127,-0.54161,1.16225,0.000000008895352,0.000000003763568,-0.000000007875400,0.000000003763568,0.000001646321096,-0.000003426389753,-0.000000007875400,-0.000003426389753,0.000007403489909
1,1051,-1.41225,0.80198,0.28466,0.000006624233061,-0.000003716309768,-0.000001317310768,-0.000003716309768,0.000002190853672,0.000000748107639,-0.000001317310768,0.000000748107639,0.000000348060470
1,1096,2.56279,-3.67452,-1.37442,0.000003122301262,-0.000003599323501,-0.000001335710612,-0.000003599323501,0.000005773850011,0.000001915435819,-0.000001335710612,0.000001915435819,0.000001386144955
1,1142,0.46030,-2.63726,0.59035,0.000000465878570,-0.000001420040007,0.000000317520773,-0.000001420040007,0.000008345030191,-0.000001817256279,0.000000317520773,-0.000001817256279,0.000000635205994
1,1157,0.71196,-1.11490,0.13274,0.000002617392719,-0.000004017018338,0.000000476993146,-0.000004017018338,0.000006347413481,-0.000000747352228,0.000000476993146,-0.000000747352228,0.000000142839383
1,1171,3.52356,-0.80333,-0.30014,0.000008518797714,-0.000001852261992,-0.000000690463084,-0.000001852261992,0.000000820436097,0.000000157486001,-0.000000690463084,0.000000157486001,0.000000459419091
1,1172,1.79504,0.88778,1.47600,0.000004764209135,0.000002295377933,0.000003771857372,0.000002295377933,0.000001257571761,0.000001865220304,0.000003771857372,0.000001865220304,0.000003289698576
1,1186,0.83665,-1.52748,2.17784,0.000000913897211,-0.000001500366912,0.000002052932707,-0.000001500366912,0.000002832110445,-0.000003748878147,0.000002052932707,-0.000003748878147,0.000005582922167
1,1187,-0.30388,-0.06509,2.32882,0.000000309355060,0.000000065701180,-0.000001134759792,0.000000065701180,0.000000017044907,-0.000000243327104,-0.000001134759792,-0.000000243327104,0.000008844767005
2,2,-3.92499,0.66728,0.33529,0.000008701904082,-0.000001398597095,-0.000000702590103,-0.000001398597095,0.000000721391844,0.000000119564161,-0.000000702590103,0.000000119564161,0.000000546907780
2,16,-5.16248,2.30540,0.30402,0.000007644952735,-0.000002981151679,-0.000000392697789,-0.000002981151679,0.000002304396431,0.000000175450656,-0.000000392697789,0.000000175450656,0.000000998398364
2,17,1.35094,1.46861,4.54897,0.000001019485952,0.000000976621470,0.000002053995827,0.000000976621470,0.000001182727185,0.000002232818209,0.000002053995827,0.000002232818209,0.000007669670084
2,31,1.41357,-2.21136,2.90834,0.000001396103056,-0.000001854803244,0.000002286268657,-0.000001854803244,0.000003110303330,-0.000003575044899,0.000002286268657,-0.000003575044899,0.000005171397151
2,47,-1.09361,-1.36230,0.03585,0.000003583474656,0.000004346903799,-0.000000114806540,0.000004346903799,0.000005505286507,-0.000000142956709,-0.000000114806540,-0.000000142956709,0.000000096351727
2,48,-1.98439,-1.21946,-1.59476,0.000004546881592,0.000002694576377,0.000003477842586,0.000002694576377,0.000001821963367,0.000002138640253,0.000003477842586,0.000002138640253,0.000003038494319
2,61,0.13283,3.77684,-1.76701,0.000000443667006,0.000000247547523,-0.000000114278300,0.000000247547523,0.000007471240066,-0.000003248242429,-0.000000114278300,-0.000003248242429,0.000002050141310
2,62,-1.55139,0.42474,2.38437,0.000002784624580,-0.000000740221231,-0.000003912278873,-0.000000740221231,0.000000281011322,0.000001070159987,-0.000003912278873,0.000001070159987,0.000006264019233
2,63,2.28111,-1.20870,-0.31829,0.000006968712833,-0.000003584483748,-0.000000945875638,-0.000003584483748,0.000002101800325,0.000000501110917,-0.000000945875638,0.000000501110917,0.000000338171597
2,76,-0.00282,0.26430,4.59401,0.000000002203652,-0.000000007343016,-0.000000005245011,-0.000000007343016,0.000000672211514,0.000000478634540,-0.000000005245011,0.000000478634540,0.000008972487204
2,77,1.54578,-2.13301,1.20094,0.000002718793419,-0.000003460052343,0.000001937420963,-0.000003460052343,0.000004986555784,-0.000002673704974,0.000001937420963,-0.000002673704974,0.000001761815332
2,91,0.19950,-0.18738,-0.41210,0.000001468215972,-0.000001377386922,-0.000003021111670,-0.000001377386922,0.000001296429166,0.000002838584566,-0.000003021111670,0.000002838584566,0.000006244992171
2,92,-1.22500,0.17115,-0.44378,0.000007829924109,-0.000001084391513,0.000002815236594,-0.000001084391513,0.000000197390532,-0.000000392211251,0.000002815236594,-0.000000392211251,0.000001071269897
2,107,-4.29367,-1.16191,1.94777,0.000007186238278,0.000001781510186,-0.000002936640869,0.000001781510186,0.000001084799029,-0.000000794659500,-0.000002936640869,-0.000000794659500,0.000002049886610
2,122,1.64913,2.14881,0.14634,0.000003465688603,0.000004225676080,0.000000289150181,0.000004225676080,0.000005732618694,0.000000376931103,0.000000289150181,0.000000376931103,0.000000250556367
2,123,0.73318,1.18080,2.03305,0.000000874737987,0.000001314342785,0.000002165888091,0.000001314342785,0.000002176254671,0.000003489204905,0.000002165888091,0.000003489204905,0.000006192750098
2,136,-0.37033,-0.96872,0.46899,0.000000981226863,0.000002482392362,-0.000001200482705,0.000002482392362,0.000006530638736,-0.000003142319529,-0.000001200482705,-0.000003142319529,0.000001560574483
2,138,-1.02322,-3.32435,-1.61644,0.000000982691918,0.000001998990802,0.000000961567140,0.000001998990802,0.000006864645901,0.000003125228534,0.000000961567140,0.000003125228534,0.000001967428760
2,152,-0.71484,-1.56764,0.86562,0.000001315626679,0.000002687132002,-0.000001479660546,0.000002687132002,0.000005982227821,-0.000003244459355,-0.000001479660546,-0.000003244459355,0.000001905195579
2,153,0.99243,-0.00041,1.09600,0.000004090642898,-0.000000000817453,0.000004444661982,-0.000000000817453,0.000000030040340,-0.000000000894769,0.000004444661982,-0.000000000894769,0.000004976047131
2,168,2.93861,0.84626,-0.61995,0.000008016460608,0.000002225909263,-0.000001626534731,0.000002225909263,0.000000926076153,-0.000000468296825,-0.000001626534731,-0.000000468296825,0.000000639579446
2,182,-0.58830,0.83481,1.19894,0.000001292026053,-0.000001788442388,-0.000002537977365,-0.000001788442388,0.000002569500686,0.000003601417312,-0.000002537977365,0.000003601417312,0.000005245463386
2,183,1.35071,-0.03197,3.94744,0.000001418058844,-0.000000032246178,0.000002593357285,-0.000000032246178,0.000000056438440,-0.000000061382021,0.000002593357285,-0.000000061382021,0.000008112371478
2,198,0.41018,-1.45917,1.75521,0.000000353235694,-0.000001008219290,0.000001183231416,-0.000001008219290,0.000003655527492,-0.000004208212850,0.000001183231416,-0.000004208212850,0.000005224237991
2,213,-3.26982,1.06531,-1.86154,0.000006422617541,-0.000001976003716,0.000003397103136,-0.000001976003716,0.000001002799357,-0.000001107020708,0.000003397103136,-0.000001107020708,0.000002397424162
2,226,0.28803,-2.52188,2.73177,0.000000250955082,-0.000000474707447,0.000000486156136,-0.000000474707447,0.000004345373137,-0.000004248791649,0.000000486156136,-0.000004248791649,0.000005024489847
2,241,-2.38826,0.49878,2.15556,0.000004986086707,-0.000001004482545,-0.000004214509283,-0.000001004482545,0.000000391169081,0.000000881057635,-0.000004214509283,0.000000881057635,0.000004126517497
2,257,-0.03702,-0.00853,1.79496,0.000000096569213,0.000000022250975,-0.000000183380184,0.000000022250975,0.000000005172962,-0.000000042272631,-0.000000183380184,-0.000000042272631,0.000008996019997
2,272,0.31163,-0.35191,4.78119,0.000000348022193,-0.000000385315184,0.000000536692842,-0.000000385315184,0.000000441815074,-0.000000605973795,0.000000536692842,-0.000000605973795,0.000008920256833
2,273,1.08214,0.81315,2.12815,0.000001764900789,0.000001284373758,0.000003187053439,0.000001284373758,0.000001021520846,0.000002395512562,0.000003187053439,0.000002395512562,0.000006464670728
2,287,2.66650,-0.17769,0.37943,0.000008787967731,-0.000000571062171,0.000001220792953,-0.000000571062171,0.000000255580910,-0.000000081343416,0.000001220792953,-0.000000081343416,0.000000395910210
2,288,0.10916,-3.64779,0.06451,0.000000414263013,-0.000000256732508,0.000000004511948,-0.000000256732508,0.000008989669720,-0.000000150843515,0.000000004511948,-0.000000150843515,0.000000409360282
2,301,-1.54864,0.87593,1.49935,0.000004060317508,-0.000002244348715,-0.000003788233673,-0.000002244348715,0.000001367610727,0.000002145071129,-0.000003788233673,0.000002145071129,0.000003834307815
2,302,0.89704,4.05741,-0.84819,0.000000905777994,0.000001714431549,-0.000000357060466,0.000001714431549,0.000008283708964,-0.000001615501650,-0.000000357060466,-0.000001615501650,0.000000886122693
2,316,-3.36480,-1.47428,2.48840,0.000005398599933,0.000002185596674,-0.000003573255711,0.000002185596674,0.000001368420010,-0.000001565737680,-0.000003573255711,-0.000001565737680,0.000003243056099
2,317,-0.63348,-1.53196,0.60849,0.000001231224517,0.000002774696001,-0.000001101377698,0.000002774696001,0.000006793875860,-0.000002663454436,-0.000001101377698,-0.000002663454436,0.000001153907433
2,318,2.25953,-0.45787,0.49455,0.000008278672072,-0.000001645245108,0.000001773458894,-0.000001645245108,0.000000495521338,-0.000000359480494,0.000001773458894,-0.000000359480494,0.000000557309451
2,331,-4.25226,-1.24252,1.46398,0.000007584732174,0.000002039387050,-0.000002382804043,0.000002039387050,0.000001194703902,-0.000000695656982,-0.000002382804043,-0.000000695656982,0.000001484557505
2,333,3.12372,3.31949,-2.22752,0.000003818035474,0.000003384355635,-0.000002220752108,0.000003384355635,0.000004231773711,-0.000002360640637,-0.000002220752108,-0.000002360640637,0.000002370228343
2,347,2.26637,0.42526,0.29785,0.000008559260215,0.000001575330904,0.000001104096793,0.000001575330904,0.000000457368877,0.000000207125291,0.000001104096793,0.000000207125291,0.000000309758174
2,348,-0.12191,-2.13629,3.57075,0.000000147757748,0.000000149358859,-0.000000212767934,0.000000149358859,0.000002757871486,-0.000003730351703,-0.000000212767934,-0.000003730351703,0.000006760399663
2,377,1.85550,1.54331,3.45413,0.000002032933192,0.000001543941825,0.000003054087593,0.000001543941825,0.000001461796251,0.000002541003118,0.000003054087593,0.000002541003118,0.000006222326266
2,378,0.08227,0.76553,-0.67269,0.000000076541089,0.000000542421493,-0.000000475592263,0.000000542421493,0.000005057188110,-0.000004418199268,-0.000000475592263,-0.000004418199268,0.000003916447013
2,392,-4.01272,0.83749,-1.73082,0.000007426951950,-0.000001443604670,0.000002946726215,-0.000001443604670,0.000000812798772,-0.000000615126184,0.000002946726215,-0.000000615126184,0.000001874422456
2,406,-0.74572,1.61513,0.85986,0.000001366050825,-0.000002748630888,-0.000001459175026,-0.000002748630888,0.000006048029808,0.000003159450212,-0.000001459175026,0.000003159450212,0.000001801722134
2,407,2.34537,-1.15580,-0.80889,0.000006665575301,-0.000003181402167,-0.000002222538837,-0.000003181402167,0.000001776096594,0.000001095061549,-0.000002222538837,0.000001095061549,0.000000995505813
2,422,1.32802,-0.97162,1.47704,0.000003317921300,-0.000002366325201,0.000003551458071,-0.000002366325201,0.000001813242066,-0.000002597498318,0.000003551458071,-0.000002597498318,0.000004100475757
2,423,0.69732,0.21255,2.33369,0.000000884524803,0.000000264219772,0.000002398805227,0.000000264219772,0.000000096590129,0.000000729918249,0.000002398805227,0.000000729918249,0.000008217549886
2,438,1.01965,-0.01133,1.95859,0.000002035026875,-0.000000022010972,0.000003625141046,-0.000000022010972,0.000000031826975,-0.000000039827901,0.000003625141046,-0.000000039827901,0.000007112887159
2,452,-1.48862,0.71229,4.42186,0.000001395047153,-0.000000627731150,-0.000002459740271,-0.000000627731150,0.000000383155941,0.000001176702717,-0.000002459740271,0.000001176702717,0.000007982162641
2,466,1.21571,0.60034,0.79499,0.000005410628311,0.000002642142958,0.000003493344877,0.000002642142958,0.000001359697953,0.000001723721941,0.000003493344877,0.000001723721941,0.000002360917322
2,467,0.30974,0.38009,2.55512,0.000000211340682,0.000000250190563,0.000001028324041,0.000000250190563,0.000000314108135,0.000001260983035,0.000001028324041,0.000001260983035,0.000008687860019
2,483,-0.21251,-0.61464,1.63921,0.000000150903628,0.000000399572058,-0.000000997171366,0.000000399572058,0.000001169913938,-0.000002887414524,-0.000000997171366,-0.000002887414524,0.000007786869478
2,497,0.45429,0.86314,2.46960,0.000000326217865,0.000000564927740,0.000001397476442,0.000000564927740,0.000001102637893,0.000002655956333,0.000001397476442,0.000002655956333,0.000007814880630
2,512,1.70573,-1.43941,0.20397,0.000005277058552,-0.000004325086264,0.000000612372446,-0.000004325086264,0.000003801461181,-0.000000516756336,0.000000612372446,-0.000000516756336,0.000000226137125
2,527,0.54261,0.05251,3.80493,0.000000615328588,0.000000058833199,0.000001192781097,0.000000058833199,0.000000014722103,0.000000115740320,0.000001192781097,0.000000115740320,0.000008828603774
2,542,-2.93539,2.70003,-1.54247,0.000004500014345,-0.000003695384793,0.000002089508535,-0.000003695384793,0.000003887192636,-0.000001923423048,0.000002089508535,-0.000001923423048,0.000001656486403
2,543,-1.06798,-0.43099,0.97302,0.000004548977010,0.000001818514520,-0.000004082750211,0.000001818514520,0.000000773859251,-0.000001646749587,-0.000004082750211,-0.000001646749587,0.000003786701282
2,557,-0.42326,-0.14430,1.79966,0.000000558666751,0.000000188471143,-0.000001971509285,0.000000188471143,0.000000070399159,-0.000000672464553,-0.000001971509285,-0.000000672464553,0.000008482030215
2,571,2.76339,-2.07113,0.00082,0.000005894392975,-0.000004144673613,0.000000002750522,-0.000004144673613,0.000003468607575,-0.000000002060967,0.000000002750522,-0.000000002060967,0.000000363003342
2,572,3.84898,-2.56038,0.84238,0.000006254085717,-0.000003726174232,0.000001223751170,-0.000003726174232,0.000003128793024,-0.000000813801674,0.000001223751170,-0.000000813801674,0.000000940493987
2,573,1.38337,2.31838,0.91095,0.000002291121015,0.000003467940571,0.000001357917812,0.000003467940571,0.000006037253925,0.000002276748605,0.000001357917812,0.000002276748605,0.000001142462902
2,586,-3.74589,-0.38448,-0.94198,0.000008412188460,0.000000818708197,0.000002001792785,0.000000818708197,0.000000515810623,0.000000205364451,0.000002001792785,0.000000205364451,0.000000962707894
2,587,-0.37871,-0.29874,0.88562,0.000001286070453,0.000001009132415,-0.000002957200487,0.000001009132415,0.000000803355628,-0.000002333322812,-0.000002957200487,-0.000002333322812,0.000006948820442
2,602,-1.52188,0.82401,0.38203,0.000006661112689,-0.000003556291104,-0.000001648544464,-0.000003556291104,0.000002016195433,0.000000892353987,-0.000001648544464,0.000000892353987,0.000000509500208
2,603,-2.16998,1.00571,-1.39045,0.000005616437746,-0.000002521798261,0.000003456713078,-0.000002521798261,0.000001342260561,-0.000001601639387,0.000003456713078,-0.000001601639387,0.000002447671788
2,616,0.90204,1.53144,1.30358,0.000001592068671,0.000002539241551,0.000002142695970,0.000002539241551,0.000004407110951,0.000003637571620,0.000002142695970,0.000003637571620,0.000003245348948
2,646,1.17952,1.77091,-1.26050,0.000002156643284,0.000003032360281,-0.000002142198543,0.000003032360281,0.000004691313778,-0.000003217066831,-0.000002142198543,-0.000003217066831,0.000002475144437
2,648,0.09736,1.08020,1.61605,0.000000058607470,0.000000253418584,0.000000368437781,0.000000253418584,0.000002852349428,0.000004094888973,0.000000368437781,0.000004094888973,0.000006240117842
2,662,-0.79417,-1.01482,0.90179,0.000002334685067,0.000002918765105,-0.000002584044018,0.000002918765105,0.000003780412089,-0.000003302078236,-0.000002584044018,-0.000003302078236,0.000003010911649
2,677,-1.30231,-1.62373,-0.27493,0.000003545071866,0.000004254373322,0.000000719524903,0.000004254373322,0.000005435292341,0.000000896908304,0.000000719524903,0.000000896908304,0.000000286125315
2,706,0.21459,-1.91638,1.15716,0.000000194080063,-0.000000723862367,0.000000434251381,-0.000000723862367,0.000006577792659,-0.000003878268476,0.000000434251381,-0.000003878268476,0.000002494863402
2,707,0.68591,-1.19810,0.20945,0.000002213609690,-0.000003767882503,0.000000660074102,-0.000003767882503,0.000006641716834,-0.000001153464767,0.000000660074102,-0.000001153464767,0.000000260853949
2,722,-2.52801,-1.30247,0.39050,0.000007034940065,0.000003498633212,-0.000001048320144,0.000003498633212,0.000002049427874,-0.000000540271654,-0.000001048320144,-0.000000540271654,0.000000412960554
2,736,1.04674,0.09961,2.48416,0.000001542579947,0.000000143568066,0.000003137240448,0.000000143568066,0.000000047411027,0.000000298514501,0.000003137240448,0.000000298514501,0.000007665810087
2,737,-3.23383,0.43271,3.45656,0.000004528824744,-0.000000564213561,-0.000004111771173,-0.000000564213561,0.000000400271517,0.000000551800110,-0.000004111771173,0.000000551800110,0.000005084333746
2,738,-1.56786,1.17342,0.22735,0.000005737557163,-0.000004204368633,-0.000000813775897,-0.000004204368633,0.000003260903002,0.000000608655194,-0.000000813775897,0.000000608655194,0.000000235681929
